KiK-net,KKWH08,占冠,SHIMUKAPPU,43.0406,142.6562,569,100,北海道,KiK-net11B,
KiK-net,KKWH09,音威子府,OTOINEPPU,44.7745,142.2542,70,106,北海道,KiK-net18,
KiK-net,KKWH10,中川,NAKAGAWA,44.6617,142.0528,65,105,北海道,KiK-net18,
KiK-net,KKWH11,和寒,WASSAMU,43.9754,142.2834,195,105,北海道,KiK-net18,
KiK-net,KKWH12,美瑛東,BIEI-E,43.5038,142.6006,450,207,北海道,KiK-net11B,
KiK-net,KKWH13,美瑛西,BIEI-W,43.5113,142.3906,315,168,北海道,KiK-net11C,
KiK-net,KKWH14,中富良野,NAKAFURANO,43.3841,142.5245,389,150,北海道,KiK-net18,
KiK-net,KKWH15,上川,KAMIKAWA,43.8546,142.7656,340,148,北海道,KiK-net18,
K-NET,KMM001,小国,OGUNI,33.1211,131.0689,430,-,熊本県,K-NET11B,
K-NET,KMM002,山鹿,YAMAGA,33.0189,130.6846,33,-,熊本県,K-NET11B,
K-NET,KMM003,玉名,TAMANA,32.9335,130.5477,13,-,熊本県,K-NET11B,
K-NET,KMM004,一の宮,ICHINOMIYA,32.9318,131.1203,554,-,熊本県,K-NET11A,
K-NET,KMM005,大津,OHZU,32.8761,130.8771,125,-,熊本県,K-NET11B,
K-NET,KMM006,熊本,KUMAMOTO,32.7934,130.7772,35,-,熊本県,K-NET11B,
K-NET,KMM007,高森,TAKAMORI,32.8268,131.1224,547,-,熊本県,K-NET11B,
K-NET,KMM008,宇土,UTO,32.6875,130.6598,3,-,熊本県,K-NET11B,
K-NET,KMM009,矢部,YABE,32.6864,130.9886,466,-,熊本県,K-NET11B,
K-NET,KMM010,三角,MISUMI,32.6134,130.4873,6,-,熊本県,K-NET11B,
K-NET,KMM011,砥用,TOMOCHI,32.6166,130.8635,142,-,熊本県,K-NET11B,
K-NET,KMM012,八代,YATSUSHIRO,32.5099,130.5908,2,-,熊本県,K-NET11C,
K-NET,KMM013,田浦,TANOURA,32.3644,130.5089,6,-,熊本県,K-NET11B,
K-NET,KMM014,五木,ITSUKI,32.3961,130.8273,306,-,熊本県,K-NET11B,
K-NET,KMM015,水俣,MINAMATA,32.2161,130.4059,8,-,熊本県,K-NET11B,
K-NET,KMM016,人吉,HITOYOSHI,32.1965,130.7757,151,-,熊本県,K-NET11B,
K-NET,KMM017,多良木,TARAGI,32.2567,130.9245,153,-,熊本県,K-NET11B,
K-NET,KMM018,龍ヶ岳,RYUGATAKE,32.3941,130.3898,8,-,熊本県,K-NET11B,
K-NET,KMM019,本渡,HONDO,32.4548,130.1807,10,-,熊本県,K-NET11B,
K-NET,KMM020,新和,SHINWA,32.3636,130.1807,9.6,-,熊本県,K-NET18,
K-NET,KMM021,天草,AMAKUSA,32.3793,129.9996,7,-,熊本県,K-NET11B,
K-NET,KMM022,牛深,USHIBUKA,32.1945,130.0270,3,-,熊本県,K-NET11B,
KiK-net,KMMH01,鹿北,KAHOKU,33.1089,130.6949,75,100,熊本県,KiK-net11B,
KiK-net,KMMH02,小国,OGUNI,33.1220,131.0629,430,124,熊本県,KiK-net11B,
KiK-net,KMMH03,菊池,KIKUCHI,32.9984,130.8301,178,200,熊本県,KiK-net11B,
KiK-net,KMMH04,阿蘇,ASO,32.9514,131.0199,475,127,熊本県,---,休止
KiK-net,KMMH05,波野,NAMINO,32.9553,131.2207,693,100,熊本県,KiK-net11B,
KiK-net,KMMH06,白水,HAKUSUI,32.8114,131.1010,492,111,熊本県,KiK-net11B,
KiK-net,KMMH07,三角,MISUMI,32.6234,130.5584,22,300,熊本県,KiK-net11B,
KiK-net,KMMH08,矢部,YABE,32.6501,131.0251,450,103,熊本県,KiK-net11B,
KiK-net,KMMH09,泉,IZUMI,32.4901,130.9046,520,100,熊本県,KiK-net11B,
KiK-net,KMMH10,新和,SHINWA,32.3151,130.1811,158,300,熊本県,KiK-net11B,
KiK-net,KMMH11,芦北,ASHIKITA,32.2918,130.5777,100,300,熊本県,KiK-net11B,
KiK-net,KMMH12,人吉,HITOYOSHI,32.2054,130.7371,105,123,熊本県,KiK-net11B,
KiK-net,KMMH13,上,UE,32.2209,130.9096,175,177,熊本県,KiK-net11B,
KiK-net,KMMH14,豊野,TOYONO,32.6345,130.7521,70,110,熊本県,KiK-net11B,
KiK-net,KMMH15,水俣,MINAMATA,32.1704,130.3647,15,110,熊本県,KiK-net11B,
KiK-net,KMMH16,益城,MASHIKI,32.7967,130.8199,55,252,熊本県,KiK-net11B,
KiK-net,KMMH17,玉名,TAMANA,32.9873,130.5608,55,100,熊本県,KiK-net11B,
KiK-net,KMMH18,阿蘇2,ASO2,33.0031,131.0071,932,78,熊本県,KiK-net11B,
K-NET,KNG001,川崎,KAWASAKI,35.5291,139.7061,2,-,神奈川県,K-NET11A,
K-NET,KNG002,横浜,YOKOHAMA,35.4372,139.6334,2,-,神奈川県,K-NET11A,
K-NET,KNG003,横須賀,YOKOSUKA,35.2731,139.6582,25,-,神奈川県,K-NET11A,
K-NET,KNG004,三崎,MISAKI,35.1563,139.6400,54,-,神奈川県,K-NET11A,
K-NET,KNG005,鎌倉,KAMAKURA,35.3191,139.5461,10,-,神奈川県,K-NET11A,
K-NET,KNG006,二俣川,FUTAMATAGAWA,35.4541,139.5391,60,-,神奈川県,K-NET11A,
K-NET,KNG007,藤沢,FUJISAWA,35.3382,139.4926,10,-,神奈川県,K-NET11A,
K-NET,KNG008,相模原,SAGAMIHARA,35.5749,139.3262,120,-,神奈川県,K-NET11A,
K-NET,KNG009,厚木,ATSUGI,35.4425,139.3621,19,-,神奈川県,K-NET11A,
K-NET,KNG010,平塚,HIRATSUKA,35.3339,139.3446,7,-,神奈川県,K-NET11A,
K-NET,KNG011,藤野,FUJINO,35.6151,139.1554,214,-,神奈川県,K-NET11A,
K-NET,KNG012,秦野,HADANO,35.3793,139.2044,139,-,神奈川県,K-NET11A,
K-NET,KNG013,小田原,ODAWARA,35.2642,139.1521,11,-,神奈川県,K-NET11A,
K-NET,KNG014,山北,YAMAKITA,35.3609,139.0828,107,-,神奈川県,K-NET11A,
K-NET,KNG201,平塚ST1,HIRATSUKA-ST1,34.5956,139.9183,-2197,-,-,K-NET18,
K-NET,KNG202,平塚ST2,HIRATSUKA-ST2,34.7396,139.8393,-2339,-,-,K-NET18,
K-NET,KNG203,平塚ST3,HIRATSUKA-ST3,34.7983,139.6435,-902,-,-,K-NET18,
K-NET,KNG204,平塚ST4,HIRATSUKA-ST4,34.8931,139.5711,-933,-,-,K-NET18,
K-NET,KNG205,平塚ST5,HIRATSUKA-ST5,34.9413,139.4213,-1486,-,-,K-NET18,
K-NET,KNG206,平塚ST6,HIRATSUKA-ST6,35.0966,139.3778,-1130,-,-,K-NET18,
KiK-net,KNGH10,横浜,YOKOHAMA,35.4991,139.5195,62,2000,神奈川県,KiK-net18,
KiK-net,KNGH11,厚木,ATSUGI,35.4040,139.3539,12,1800,神奈川県,KiK-net18,
KiK-net,KNGH18,藤野,FUJINO,35.6437,139.1283,320,100,神奈川県,KiK-net11A,
KiK-net,KNGH19,山北中,YAMAKITA-C,35.4173,139.0436,330,100,神奈川県,KiK-net11A,
KiK-net,KNGH20,松田,MATSUDA,35.3663,139.1260,465,106,神奈川県,KiK-net11A,
KiK-net,KNGH21,清川,KIYOKAWA,35.4628,139.2146,455,210,神奈川県,KiK-net11A,
KiK-net,KNGH22,山北南,YAMAKITA-S,35.3583,139.0910,157,2000,神奈川県,KiK-net18,
KiK-net,KNGH23,葉山,HAYAMA,35.2624,139.6110,102,100,神奈川県,KiK-net11A,
K-NET,KOC001,東洋,TOYO,33.5277,134.2808,7,-,高知県,K-NET11A,
K-NET,KOC002,室戸,MUROTO,33.2946,134.1666,19,-,高知県,K-NET11A,
K-NET,KOC003,安芸,AKI,33.5014,133.9071,5,-,高知県,K-NET11A,
K-NET,KOC004,物部,MONOBE,33.6975,133.8764,220,-,高知県,K-NET11A,
K-NET,KOC005,土佐山田,TOSAYAMADA,33.5929,133.6923,27,-,高知県,K-NET11A,
K-NET,KOC006,土佐,TOSA,33.4943,133.4166,8,-,高知県,K-NET11A,
K-NET,KOC007,高知,KOCHI,33.5612,133.5273,3,-,高知県,K-NET11A,
K-NET,KOC008,本川,HONKAWA,33.7758,133.3467,553,-,高知県,K-NET11A,
K-NET,KOC009,吾川,AGAWA,33.5736,133.1720,98,-,高知県,K-NET11A,
K-NET,KOC010,須崎,SUSAKI,33.3929,133.2852,2,-,高知県,K-NET11A,
K-NET,KOC011,檮原,YUSUHARA,33.3982,132.8962,500,-,高知県,K-NET11A,
K-NET,KOC012,大正,TAISHO,33.1976,132.9758,147,-,高知県,K-NET11A,
K-NET,KOC013,佐賀,SAGA,33.0797,133.1023,4,-,高知県,K-NET11A,
K-NET,KOC014,中村,NAKAMURA,32.9897,132.9403,6,-,高知県,K-NET11A,
K-NET,KOC015,宿毛,SUKUMO,32.9393,132.7258,3,-,高知県,K-NET11A,
K-NET,KOC016,土佐清水,TOSASHIMIZU,32.7359,132.9754,125,-,高知県,K-NET11A,
K-NET,KOC017,大豊,OTOYO,33.7844,133.7298,228,-,高知県,K-NET11A,
KiK-net,KOCH01,北川,KITAGAWA,33.5421,134.1197,235,200,高知県,KiK-net11A,
KiK-net,KOCH02,吾北,GOHOKU,33.7079,133.3641,590,100,高知県,KiK-net11A,
KiK-net,KOCH03,大正,TAISHO,33.2683,132.9891,270,100,高知県,KiK-net11A,
KiK-net,KOCH04,大月,OTSUKI,32.8414,132.7066,55,100,高知県,KiK-net11A,
KiK-net,KOCH05,池川,IKEKAWA,33.6472,133.1444,260,100,高知県,KiK-net11A,
KiK-net,KOCH06,中村,NAKAMURA,33.0754,132.9524,31,100,高知県,KiK-net11A,
KiK-net,KOCH07,須崎,SUSAKI,33.3920,133.2866,5,104,高知県,KiK-net11A,
KiK-net,KOCH08,土佐清水,TOSASHIMIZU,32.7797,132.9718,5,100,高知県,KiK-net11B,
KiK-net,KOCH09,香北,KAHOKU,33.6748,133.8243,190,100,高知県,KiK-net11B,
KiK-net,KOCH10,伊野,INO,33.5313,133.4388,10,101,高知県,KiK-net11B,
KiK-net,KOCH11,室戸,MUROTO,33.2866,134.1603,90,300,高知県,KiK-net11B,
KiK-net,KOCH12,芸西,GEISEI,33.5294,133.8192,40,170,高知県,KiK-net11B,
KiK-net,KOCH13,本山,MOTOYAMA,33.7543,133.5760,250,152,高知県,KiK-net11B,
KiK-net,KSRH01,阿寒北,AKAN-N,43.4361,144.0844,431,107,北海道,KiK-net11B,
KiK-net,KSRH02,阿寒南,AKAN-S,43.1142,144.1230,30,105,北海道,KiK-net18,
KiK-net,KSRH03,標茶北,SHIBECHA-N,43.3848,144.6279,83,107,北海道,KiK-net18,
KiK-net,KSRH04,標茶南,SHIBECHA-S,43.2139,144.6804,30,240,北海道,KiK-net11A,
KiK-net,KSRH05,鶴居西,TSURUI-W,43.2556,144.2338,114,330,北海道,KiK-net18,
KiK-net,KSRH06,鶴居東,TSURUI-E,43.2200,144.4285,30,237,北海道,KiK-net18,
KiK-net,KSRH07,鶴居南,TSURUI-S,43.1359,144.3274,38,222,北海道,KiK-net11B,
KiK-net,KSRH08,白糠北,SHIRANUKA-N,43.1603,143.8936,174,100,北海道,KiK-net18,
KiK-net,KSRH09,白糠南,SHIRANUKA-S,42.9856,143.9841,27,100,北海道,KiK-net18,
KiK-net,KSRH10,浜中,HAMANAKA,43.2084,145.1168,31,255,北海道,KiK-net11B,
K-NET,KYT001,丹後,TANGO,35.7404,135.1019,11,-,京都府,K-NET11A,
K-NET,KYT002,久美浜,KUMIHAMA,35.6038,134.8945,3,-,京都府,K-NET11A,
K-NET,KYT003,伊根,INE,35.6762,135.2927,27,-,京都府,K-NET11A,
K-NET,KYT004,宮津,MIYAZU,35.5356,135.1959,2,-,京都府,K-NET11A,
K-NET,KYT005,舞鶴,MAIZURU,35.4756,135.3893,2,-,京都府,K-NET11A,
K-NET,KYT006,福知山,FUKUCHIYAMA,35.2766,135.1820,70,-,京都府,K-NET11A,
K-NET,KYT007,芦生,ASHIU,35.3063,135.7120,406,-,京都府,K-NET11A,
K-NET,KYT008,本庄,HONJO,35.2610,135.3967,99,-,京都府,K-NET11A,
K-NET,KYT009,日吉,HIYOSHI,35.1639,135.5017,156,-,京都府,K-NET11A,
K-NET,KYT010,大布施,OHFUSE,35.2098,135.7738,402.3,-,京都府,---,休止
K-NET,KYT011,亀岡,KAMEOKA,35.0171,135.5637,101,-,京都府,K-NET11A,
K-NET,KYT012,京都,KYOTO,34.9977,135.8177,87,-,京都府,K-NET11A,
K-NET,KYT013,宇治,UJI,34.8784,135.8046,79,-,京都府,K-NET11A,
K-NET,KYT014,南山城,MINAMIYAMASHIRO,34.7731,135.9921,69,-,京都府,K-NET11A,
K-NET,KYT015,広河原,HIROGAWARA,35.2496,135.7667,443,-,京都府,K-NET11A,
KiK-net,KYTH01,野田川,NODAGAWA,35.5243,135.1243,15,155,京都府,KiK-net18,
KiK-net,KYTH02,伊根,INE,35.7101,135.2496,28,200,京都府,KiK-net18,
KiK-net,KYTH03,福知山,FUKUCHIYAMA,35.3130,135.1334,40,300,京都府,KiK-net18,
KiK-net,KYTH04,美山,MIYAMA,35.2685,135.5508,190,100,京都府,KiK-net18,
KiK-net,KYTH05,網野,AMINO,35.6814,135.0268,5,150,京都府,KiK-net18,
KiK-net,KYTH06,亀岡,KAMEOKA,35.0469,135.4846,175,100,京都府,KiK-net11A,
KiK-net,KYTH07,久御山,KUMIYAMA,34.8983,135.7461,11,800,京都府,KiK-net18,
KiK-net,KYTH08,京都,KYOTO,35.0094,135.7304,32,704,京都府,KiK-net18,
K-NET,MIE001,藤原,FUJIWARA,35.1719,136.4948,128,-,三重県,K-NET11A,
K-NET,MIE002,菰野,KOMONO,35.0283,136.5069,79,-,三重県,K-NET11A,
K-NET,MIE003,四日市,YOKKAICHI,34.9708,136.6356,2,-,三重県,K-NET11A,
K-NET,MIE004,亀山,KAMEYAMA,34.8568,136.4489,78,-,三重県,K-NET11A,
K-NET,MIE005,上野,UENO,34.7679,136.1149,134,-,三重県,K-NET11A,
K-NET,MIE006,津,TSU,34.7178,136.5039,2,-,三重県,K-NET11A,
K-NET,MIE007,白山,HAKUSAN,34.6398,136.3399,52,-,三重県,K-NET11A,
K-NET,MIE008,名張,NABARI,34.6291,136.1074,222,-,三重県,K-NET11A,
K-NET,MIE009,松阪,MATSUZAKA,34.5752,136.5296,8,-,三重県,K-NET11A,
K-NET,MIE010,伊勢,ISE,34.4909,136.7331,17,-,三重県,K-NET11A,
K-NET,MIE011,飯高,IITAKA,34.4284,136.3328,143,-,三重県,K-NET11A,
K-NET,MIE012,志摩,SHIMA,34.2544,136.8229,7,-,三重県,K-NET11A,
K-NET,MIE013,南島,NANTO,34.2778,136.4993,2,-,三重県,K-NET11A,
K-NET,MIE014,尾鷲,OWASE,34.0636,136.1689,84,-,三重県,K-NET11A,
K-NET,MIE015,熊野,KUMANO,33.8788,136.0816,6,-,三重県,K-NET11A,
K-NET,MIE016,紀和,KIWA,33.8764,135.9191,60,-,三重県,K-NET11A,
K-NET,MIE017,宮川,MIYAKAWA,34.3628,136.3358,116,-,三重県,K-NET11A,
K-NET,MIE018,椿世,TSUBAISO,34.8701,136.4546,73,-,三重県,K-NET11A,
KiK-net,MIEH01,四日市,YOKKAICHI,34.9849,136.4563,290,140,三重県,KiK-net11A,
KiK-net,MIEH02,大山田,OYAMADA,34.7662,136.2835,280,200,三重県,KiK-net11A,
KiK-net,MIEH03,嬉野,URESHINO,34.5470,136.3692,280,100,三重県,KiK-net11A,
KiK-net,MIEH04,度会,WATARAI,34.3532,136.5866,90,112,三重県,KiK-net11A,
KiK-net,MIEH05,尾鷲,OWASE,34.0637,136.1689,85,100,三重県,KiK-net11B,
KiK-net,MIEH06,宮川,MIYAGAWA,34.3580,136.3293,129,100,三重県,KiK-net11B,
KiK-net,MIEH07,志摩,SHIMA,34.2544,136.8216,10,207,三重県,KiK-net11B,
KiK-net,MIEH08,松阪,MATSUSAKA,34.5424,136.5033,35,150,三重県,KiK-net11B,
KiK-net,MIEH09,紀宝,KIHO,33.7644,135.9969,90,100,三重県,KiK-net11B,
KiK-net,MIEH10,芸濃,GEINO,34.8224,136.4245,75,197,三重県,KiK-net11B,
K-NET,MYG001,気仙沼,KESENNUMA,38.9017,141.5709,36,-,宮城県,K-NET11,
K-NET,MYG002,歌津,UTATSU,38.7261,141.5110,65,-,宮城県,K-NET11C,
K-NET,MYG003,東和,TOWA,38.7349,141.3116,32,-,宮城県,K-NET11,
K-NET,MYG004,築館,TSUKIDATE,38.7324,141.0270,38,-,宮城県,K-NET11,
K-NET,MYG005,鳴子,NARUKO,38.7989,140.6512,304,-,宮城県,K-NET11C,
K-NET,MYG006,古川,FURUKAWA,38.5660,140.9767,17,-,宮城県,K-NET11,
K-NET,MYG007,豊里,TOYOSATO,38.5877,141.2510,4,-,宮城県,K-NET11,
K-NET,MYG008,北上,KITAKAMI,38.5676,141.4267,26,-,宮城県,K-NET11,
K-NET,MYG009,大和,TAIWA,38.4466,140.8871,29,-,宮城県,K-NET11,
K-NET,MYG010,石巻,ISHINOMAKI,38.4292,141.2819,2,-,宮城県,K-NET11,
K-NET,MYG011,牡鹿,OSHIKA,38.3020,141.5079,12,-,宮城県,K-NET11,
K-NET,MYG012,塩竈,SHIOGAMA,38.3288,141.0128,74,-,宮城県,K-NET11,
K-NET,MYG013,仙台,SENDAI,38.2661,140.9286,5,-,宮城県,K-NET11,
K-NET,MYG014,作並,SAKUNAMI,38.3173,140.6362,259,-,宮城県,K-NET11,
K-NET,MYG015,岩沼,IWANUMA,38.1037,140.8708,3,-,宮城県,K-NET11,
K-NET,MYG016,白石,SHIROISHI,38.0079,140.6212,49,-,宮城県,K-NET11,
K-NET,MYG017,角田,KAKUDA,37.9760,140.7822,12,-,宮城県,K-NET11,
K-NET,MYG018,伊里前,ISATOMAE,38.7194,141.5228,24,-,宮城県,K-NET11,
K-NET,MYG019,鳴子温泉,NARUKOONSEN,38.7513,140.7226,144,-,宮城県,K-NET11,
KiK-net,MYGH01,仙台,SENDAI,38.2400,140.9969,2,1206,宮城県,---,休止
KiK-net,MYGH02,鳴子,NARUKO,38.8587,140.6513,345,203,宮城県,KiK-net18,
KiK-net,MYGH03,唐桑,KARAKUWA,38.9207,141.6377,80,117,宮城県,KiK-net11A,
KiK-net,MYGH04,東和,TOWA,38.7860,141.3254,35,100,宮城県,KiK-net18,
KiK-net,MYGH05,小野田,ONODA,38.5793,140.7804,59,337,宮城県,KiK-net11A,
KiK-net,MYGH06,田尻,TAJIRI,38.5907,141.0710,20,100,宮城県,KiK-net11C,
KiK-net,MYGH07,川崎,KAWASAKI,38.1802,140.6405,186,142,宮城県,KiK-net11,
KiK-net,MYGH08,岩沼,IWANUMA,38.1133,140.8441,10,100,宮城県,KiK-net11C,
KiK-net,MYGH09,白石,SHIROISHI,38.0091,140.6027,130,100,宮城県,KiK-net11C,
KiK-net,MYGH10,山元,YAMAMOTO,37.9411,140.8924,18,205,宮城県,KiK-net11A,
KiK-net,MYGH11,河北,KAHOKU,38.5158,141.3421,5,207,宮城県,KiK-net11C,
KiK-net,MYGH12,志津川,SHIZUGAWA,38.6416,141.4428,18,103,宮城県,---,休止
KiK-net,MYGH13,南三陸,MINAMISANRIKU,38.6993,141.4176,90,100,宮城県,KiK-net11,
KiK-net,MYGH14,利府,RIFU,38.3400,140.9551,48,1034,宮城県,KiK-net11,
K-NET,MYZ001,高千穂,TAKACHIHO,32.7050,131.3086,362,-,宮崎県,K-NET11A,
K-NET,MYZ002,北川,KITAGAWA,32.6978,131.6833,18,-,宮崎県,K-NET11A,
K-NET,MYZ003,延岡,NOBEOKA,32.5659,131.6602,6,-,宮崎県,K-NET11A,
K-NET,MYZ004,南郷,NANGO,32.3888,131.3338,289,-,宮崎県,K-NET11A,
K-NET,MYZ005,日向,HYUGA,32.4286,131.6009,26,-,宮崎県,K-NET11B,
K-NET,MYZ006,都農,TSUNO,32.2564,131.5609,23,-,宮崎県,K-NET11A,
K-NET,MYZ007,西米良,NISHIMERA,32.2351,131.1155,306,-,宮崎県,K-NET11A,
K-NET,MYZ008,西都,SAITO,32.1056,131.3931,59,-,宮崎県,K-NET11A,
K-NET,MYZ009,えびの,EBINO,32.0461,130.8115,230,-,宮崎県,K-NET11A,
K-NET,MYZ010,小林,KOBAYASHI,31.9968,130.9722,203,-,宮崎県,K-NET11A,
K-NET,MYZ011,綾,AYA,31.9951,131.2559,24,-,宮崎県,K-NET11A,
K-NET,MYZ012,高崎,TAKASAKI,31.8723,131.0684,150,-,宮崎県,K-NET11A,
K-NET,MYZ013,宮崎,MIYAZAKI,31.9086,131.4188,6,-,宮崎県,K-NET11A,
K-NET,MYZ014,田野,TANO,31.8457,131.3070,136,-,宮崎県,K-NET11A,
K-NET,MYZ015,都城,MIYAKONOJO,31.7182,131.0624,146,-,宮崎県,K-NET11A,
K-NET,MYZ016,日南,NICHINAN,31.6131,131.3745,9,-,宮崎県,K-NET11A,
K-NET,MYZ017,串間,KUSHIMA,31.4639,131.2281,9,-,宮崎県,K-NET11A,
K-NET,MYZ018,都井岬,TOIMISAKI,31.3987,131.3054,12,-,宮崎県,K-NET11A,
K-NET,MYZ019,北郷,KITAGO,32.5008,131.4444,142,-,宮崎県,K-NET11A,
K-NET,MYZ020,椎葉,SHIIBA,32.4557,131.1472,600,-,宮崎県,K-NET11A,
KiK-net,MYZH01,五ヶ瀬,GOKASE,32.6536,131.2257,605,103,宮崎県,KiK-net11B,
KiK-net,MYZH02,北川,KITAGAWA,32.6972,131.6829,20,210,宮崎県,KiK-net11C,
KiK-net,MYZH03,椎葉,SHIIBA,32.4754,131.1043,519,200,宮崎県,KiK-net11B,
KiK-net,MYZH04,諸塚,MOROTSUKA,32.5181,131.3349,250,100,宮崎県,KiK-net11C,
KiK-net,MYZH05,南郷,NANGO,32.3470,131.2668,353,100,宮崎県,KiK-net18,
KiK-net,MYZH06,東郷,TOGO,32.3607,131.4643,100,100,宮崎県,KiK-net11C,
KiK-net,MYZH07,西米良,NISHIMERA,32.1987,131.1946,235,100,宮崎県,KiK-net18,
KiK-net,MYZH08,川南,KAWAMINAMI,32.2132,131.5309,68,214,宮崎県,KiK-net18,
KiK-net,MYZH09,須木,SUKI,32.0421,131.0618,335,100,宮崎県,KiK-net11C,
KiK-net,MYZH10,国富,KUNITOMI,32.0215,131.2900,80,100,宮崎県,KiK-net18,
KiK-net,MYZH11,佐土原,SADOWARA,32.0208,131.4700,12,212,宮崎県,KiK-net11C,
KiK-net,MYZH12,都城北,MIYAKONOJO-N,31.8643,130.9454,525,101,宮崎県,KiK-net18,
KiK-net,MYZH13,都城南,MIYAKONOJO-S,31.7301,131.0791,152,117,宮崎県,KiK-net11C,
KiK-net,MYZH14,日南,NICHINAN,31.5649,131.3510,5,201,宮崎県,KiK-net18,
KiK-net,MYZH15,日向,HYUGA,32.3654,131.5893,170,200,宮崎県,KiK-net11C,
KiK-net,MYZH16,延岡,NOBEOKA,32.5060,131.6958,2,100,宮崎県,KiK-net18,
K-NET,NAR001,生駒,IKOMA,34.7153,135.7276,149,-,奈良県,K-NET11A,
K-NET,NAR002,奈良,NARA,34.6682,135.8353,93,-,奈良県,K-NET11A,
K-NET,NAR003,大和高田,YAMATOTAKADA,34.5171,135.7171,67,-,奈良県,K-NET11A,
K-NET,NAR004,榛原,HAIBARA,34.5277,135.9511,308,-,奈良県,K-NET11A,
K-NET,NAR005,五條,GOJO,34.3414,135.6844,97,-,奈良県,K-NET11A,
K-NET,NAR006,川上,KAWAKAMI,34.3384,135.9545,341,-,奈良県,K-NET11A,
K-NET,NAR007,大塔,OHTO,34.2214,135.7368,762,-,奈良県,K-NET11A,
K-NET,NAR008,上北山,KAMIKITAYAMA,34.1369,136.0063,332,-,奈良県,K-NET11A,
K-NET,NAR009,十津川,TOTSUKAWA,33.9396,135.7530,198,-,奈良県,K-NET11A,
KiK-net,NARH01,十津川西,TOTSUKAWA-W,33.9666,135.6489,780,99,奈良県,KiK-net11A,
KiK-net,NARH02,十津川東,TOTSUKAWA-E,33.9692,135.8574,480,100,奈良県,KiK-net11A,
KiK-net,NARH03,川上,KAWAKAMI,34.2925,136.0022,358,101,奈良県,KiK-net11A,
KiK-net,NARH04,黒滝,KUROTAKI,34.3061,135.8369,387,101,奈良県,KiK-net11A,
KiK-net,NARH05,東吉野,HIGASHIYOSHINO,34.4237,136.0294,390,101,奈良県,KiK-net11A,
KiK-net,NARH06,山添,YAMAZOE,34.6413,136.0512,277,101,奈良県,KiK-net11A,
KiK-net,NARH07,天理,TENRI,34.5843,135.8541,130,100,奈良県,KiK-net11B,
K-NET,NGN001,飯山,IIYAMA,36.8513,138.3657,315,-,長野県,K-NET18,
K-NET,NGN002,信濃,SHINANO,36.8068,138.2069,677,-,長野県,K-NET11A,
K-NET,NGN003,山ノ内,YAMANOUCHI,36.7400,138.4137,589,-,長野県,K-NET11A,
K-NET,NGN004,長野,NAGANO,36.6475,138.1941,361,-,長野県,K-NET11A,
K-NET,NGN005,白馬,HAKUBA,36.6987,137.8630,702,-,長野県,K-NET11A,
K-NET,NGN006,大町,OHMACHI,36.5084,137.8514,733,-,長野県,K-NET11A,
K-NET,NGN007,杭瀬下,KUISEKE,36.5344,138.1188,360,-,長野県,K-NET11A,
K-NET,NGN008,上田,UEDA,36.4018,138.2483,456,-,長野県,K-NET11A,
K-NET,NGN009,穂高,HOTAKA,36.3371,137.8718,562,-,長野県,K-NET11A,
K-NET,NGN010,小諸,KOMORO,36.3282,138.4349,738,-,長野県,K-NET11A,
K-NET,NGN011,長門,NAGATO,36.2718,138.2584,630,-,長野県,K-NET11A,
K-NET,NGN012,松本,MATSUMOTO,36.2571,137.9796,637,-,長野県,K-NET11A,
K-NET,NGN013,安曇,AZUMI,36.1827,137.7850,733,-,長野県,K-NET11A,
K-NET,NGN014,小海,KOUMI,36.0956,138.4839,855,-,長野県,K-NET11A,
K-NET,NGN015,諏訪,SUWA,36.0451,138.1114,761,-,長野県,K-NET11A,
K-NET,NGN016,富士見,FUJIMI,35.9133,138.2229,965,-,長野県,K-NET11A,
K-NET,NGN017,楢川,NARAKAWA,35.9749,137.8259,916,-,長野県,K-NET11A,
K-NET,NGN018,王滝,OTAKI,35.8129,137.5298,1012,-,長野県,K-NET11A,
K-NET,NGN019,木曽福島,KISOFUKUSHIMA,35.8561,137.7080,789,-,長野県,K-NET11A,
K-NET,NGN020,伊那,INA,35.8278,137.9548,633,-,長野県,K-NET11A,
K-NET,NGN021,駒ヶ根,KOMAGANE,35.7293,137.9336,677,-,長野県,K-NET11A,
K-NET,NGN022,南木曽,NAGISO,35.6053,137.6126,453,-,長野県,K-NET11A,
K-NET,NGN023,大鹿,OHSHIKA,35.5775,138.0338,673,-,長野県,K-NET11A,
K-NET,NGN024,飯田,IIDA,35.5232,137.8382,536,-,長野県,K-NET11A,
K-NET,NGN025,天龍,TENRYU,35.2864,137.8571,318,-,長野県,K-NET11A,
KiK-net,NGNH03,阿智2,ACHI2,35.4786,137.7346,870,165,長野県,KiK-net18,
KiK-net,NGNH07,中野,NAKANO,36.7434,138.3760,378,200,長野県,KiK-net18,
KiK-net,NGNH08,三郷,MISATO,36.2541,137.8591,668,250,長野県,KiK-net18,
KiK-net,NGNH09,武石,TAKESHI,36.2859,138.2491,605,100,長野県,KiK-net18,
KiK-net,NGNH10,木祖,KISO,35.9632,137.7669,960,104,長野県,KiK-net18,
KiK-net,NGNH11,富士見,FUJIMI,35.9157,138.3052,1238,206,長野県,KiK-net11C,
KiK-net,NGNH12,南牧,MINAMIMAKI,35.9696,138.4797,1320,206,長野県,KiK-net18,
